filename,num_words,ttr,gawl,gfw,big,trig,bignofun,trignofun,pos
Slay_the_Spire.txt,32,0.9375,5.15625,unique | together | spire | slay | single | roguelikes | relics | power | player | make,we fused | we could | unique deck | together to | to make | the spire | the best | slay the | single player | roguelikes together,we fused card | we could craft | unique deck encounter | together to make | to make the | the best single | spire we fused | slay the spire | single player deckbuilder | roguelikes together to,we fused | unique deck | together to | together make | slay the | slay spire | single player | roguelikes together | relics of | relics immense,we fused card | we could craft | unique deck encounter | together together make | to make the | the best single | spire we fused | slay slay spire | single player deckbuilder | roguelikes together to,NN | NNS | JJ | DT | VB | PRP | NNP | CC | VBZ | VBP
Slay_the_Spire_2.txt,23,1.0,5.391304347826087,unique | spire | slay | roguelike | returns | relics | power | immense | iconic | encounter,unique deck | the spire | the iconic | spire 2 | slay the | roguelike deckbuilder | returns craft | relics of | power in | of immense,unique deck encounter | the spire 2 | the iconic roguelike | slay the spire | roguelike deckbuilder returns | returns craft a | relics of immense | power in slay | of immense power | in slay the,unique deck | the iconic | spire 2 | slay the | slay spire | roguelike deckbuilder | returns craft | relics of | relics immense | power slay,unique deck encounter | the spire 2 | the iconic roguelike | slay slay spire | roguelike deckbuilder returns | returns craft a | relics relics immense | power power slay | of immense power | in slay the,NN | NNS | NNP | JJ | DT | IN | CD | CC
Spelunky_2.txt,45,0.8888888888888888,5.2444444444444445,upon | unique | treasure | spelunky | searching | satisfy | roguelike | randomized | players | original,upon the | unique randomized | treasure and | to satisfy | they find | themselves on | the unique | the original | the next | the moon,upon the unique | unique randomized challenges | treasure and missing | to satisfy players | they find themselves | themselves on the | the unique randomized | the original a | the next generation | the moon searching,upon unique | upon the | unique randomized | treasure missing | treasure and | spelunky 2 | searching treasure | searching for | satisfy players | roguelike classic,upon upon unique | unique randomized challenges | treasure treasure missing | to satisfy players | they find themselves | themselves find the | the unique randomized | the original a | the next generation | the moon searching,JJ | DT | IN | NNS | NN | VBG | NNP | PRP | CC | WDT
SULFUR.txt,21,0.9523809523809523,6.0476190476190474,find | weapons | treasure | sulfur | powers | outsmart | old-school | modern | make | improve,weapons harness | treasure improve | sulfur is | powers delve | outsmart enemies | oldschool actionadventure | modern oldschool | make it | it end | is a,weapons harness powers | treasure improve weapons | sulfur is a | powers delve deeper | outsmart enemies find | oldschool actionadventure outsmart | modern oldschool actionadventure | make it end | is a modern | improve weapons harness,weapons harness | treasure improve | sulfur modern | sulfur is | sulfur a | powers delve | outsmart enemies | oldschool actionadventure | modern oldschool | make it,weapons harness powers | treasure improve weapons | sulfur sulfur a | powers delve deeper | outsmart enemies find | oldschool actionadventure outsmart | modern oldschool actionadventure | make make end | is sulfur modern | improve weapons harness,JJ | NNS | NNP | VBP | VB | VBZ | PRP | NN | JJR | DT
Tape_to_Tape.txt,49,0.7959183673469388,4.979591836734694,unique | tape | hockey | way | visit | team | synergies | roguelite | restore | referees,on your | your way | your path | your journey | where every | way to | visit the | unique players | unique abilities | to tape,your way to | your path hire | your journey to | where every choice | way to restore | visit the blademaster | unique players discover | unique abilities bribe | to tape is | to restore hockeys,way to | way restore | visit the | visit blademaster | unique players | unique abilities | team choose | tape to | tape tape | tape roguelite,your way to | your path hire | your journey to | where every choice | way way restore | visit visit blademaster | unique players discover | unique abilities bribe | to tape is | to restore hockeys,NN | NNS | DT | JJ | VBP | VB | TO | PRP$ | NNP | IN
Teenage_Mutant_Ninja_Turtles_Splintered_Fate.txt,31,0.9354838709677419,5.096774193548387,unleash | unite | turtles | tmnt | splintered | splinter | skills | rogue-like | rescue | quest,unleash the | unite in | turtles in | to rescue | tmnt splintered | the turtles | the foot | splintered fate | splinter from | skills unite,unleash the turtles | unite in bodacious | turtles in a | to rescue splinter | tmnt splintered fate | the turtles in | the foot clan | splintered fate  | splinter from the | skills unite in,unleash turtles | unleash the | unite in | unite bodacious | turtles roguelike | turtles in | turtles a | tmnt splintered | splintered fate | splinter the,unleash unleash turtles | unite unite bodacious | turtles turtles a | to rescue splinter | tmnt splintered fate | the turtles in | the foot clan | splintered fate  | splinter splinter the | skills unite in,NNP | JJ | NN | IN | DT | NNS | VBP | VB | TO | CC
Temtem_Swarm.txt,45,0.8888888888888888,5.4222222222222225,wildest | upgrades | unlock | tems | synergies | swarm | survivor-like | survive | stronger | strategies,you survive | with up | wildest synergies | upgrades find | up to | unlock mighty | to evolve | to 3 | this survivorlike | the wildest,you survive the | with up to | upgrades find and | up to 3 | unlock mighty abilities | to evolve and | to 3 players | this survivorlike bullet | the wildest synergies | the swarm unlock,wildest synergies | upgrades find | unlock mighty | tems to | tems evolve | swarm unlock | survivorlike bullet | survive the | survive swarm | stronger discover,you survive the | with coop to | upgrades find and | up coop 3 | unlock mighty abilities | to evolve and | to 3 players | this survivorlike bullet | the wildest synergies | the swarm unlock,NN | NNS | CC | NNP | VB | JJ | IN | DT | VBP | TO
Terracards_Demo.txt,43,0.9302325581395349,5.465116279069767,farm | wealth | valuable | utilize | turn | transforming | terracards | tactical | structures | sell,your own | your funds | youll utilize | you manage | with each | where you | wealth with | valuable resources | utilize animals | turn but,your own farm | your funds and | youll utilize animals | you manage your | with each turn | where you manage | wealth with each | valuable resources and | utilize animals crops | turn but beware,youll utilize | wealth with | wealth turn | wealth each | valuable resources | utilize animals | turn but | transforming valuable | transforming them | transforming into,your manage farm | your funds and | youll utilize animals | you manage your | with wealth turn | where roguelikedeckbuilder manage | wealth wealth each | valuable resources and | utilize animals crops | turn but beware,NN | NNS | JJ | IN | CC | VB | PRP$ | PRP | NNP | DT
The_Binding_of_Isaac_Rebirth.txt,53,0.8867924528301887,5.320754716981132,isaac | fight | way | treasures | super | shooter | secrets | safety | rpg | rogue-like,with heavy | will find | way to | treasures that | to safety | to fight | the binding | that change | super human | shooter with,with heavy roguelike | will find bizarre | way to safety | treasures that change | to fight off | the binding of | that change isaac’s | super human abilities | shooter with heavy | secrets and fight,way to | way safety | treasures that | treasures change | the binding | super human | shooter with | shooter heavy | secrets fight | secrets and,with heavy roguelike | will find bizarre | way way safety | treasures treasures change | to fight off | the binding of | that change isaac’s | super human abilities | shooter shooter heavy | secrets secrets fight,NNS | NNP | NN | JJ | IN | VBG | VBP | VB | TO | PRP$
The_Rogue_Prince_of_Persia.txt,36,0.9444444444444444,5.444444444444445,walls | unique | tear | sprint | series | seamlessly | roguelite | prince | persia | movement,your capital | you tear | with a | walls with | unique 2d | through an | this actionplatformer | the walls | the prince | tear through,your capital city | you tear through | with a unique | walls with a | unique 2d movement | through an army | this actionplatformer roguelite | the walls with | the prince of | tear through an,walls with | walls unique | walls a | unique 2d | tear through | tear army | tear an | sprint walls | sprint the | sprint on,your capital city | you tear through | with walls unique | walls walls a | unique 2d movement | through tear army | this actionplatformer roguelite | the walls with | the prince of | tear tear an,NN | IN | JJ | DT | VBG | NNP | VBP | RB | PRP$ | PRP
The_Spell_Brigade.txt,41,0.975609756097561,5.414634146341464,wizard | upgrades | unlock | team-based | team | synergies | survivors-like | spell | slay | safe,your wizard | wizard friends | with your | with online | upgrades and | up with | unlock new | to slay | this friendly | teambased objectives,your wizard friends | wizard friends to | with your wizard | with online coop | upgrades and create | up with your | unlock new upgrades | to slay hordes | this friendly fire | teambased objectives unlock,wizard friends | upgrades create | upgrades and | unlock new | teambased objectives | team your | team wizard | team with | team up | synergies friend,your wizard friends | wizard friends to | with team wizard | with online coop | upgrades upgrades create | up team your | unlock new upgrades | to slay hordes | this friendly fire | teambased objectives unlock,JJ | NNS | NN | IN | VBP | VBZ | NNP | CC | VBN | VB
Unrailed_2_Back_on_Track.txt,44,0.8636363636363636,5.25,railroad | worlds | upgrade | train | team | procedurally | permanently | new | levels | let,your train | your own | your friends | your character | worlds with | with your | with new | upgrade your | up with | train derail,your train derail | your own levels | your friends to | your character and | worlds with new | with your friends | with new biomes | upgrade your character | up with your | to build a,worlds with | worlds new | upgrade your | upgrade character | train derail | the chaotic | team your | team with | team up | team friends,your train derail | your friends to | your create levels | your character and | worlds worlds new | with team friends | with new biomes | upgrade upgrade character | up team your | to build a,NN | RB | NNS | VB | PRP$ | IN | JJ | VBN | DT | CC
Vampire_Hunters.txt,35,0.8857142857142857,5.142857142857143,guns | vampires | unleash | undead | survivors | survive | stacking | roguelite | over-the-top | need,your guns | your firepower | youll need | vampires youll | unleash your | undead creatures | to hunt | this roguelite | the mayhem | survivors fps,your guns into | your firepower and | youll need guns | vampires youll need | unleash your firepower | undead creatures by | to hunt vampires | this roguelite survivors | the mayhem in | survive the mayhem,vampires you'll | vampires need | unleash your | unleash firepower | undead creatures | to hunt | survivors fps | survive the | survive mayhem | stacking your,your guns into | your firepower and | youll need guns | vampires vampires need | unleash unleash firepower | undead creatures by | to hunt vampires | this roguelite survivors | the mayhem in | survive survive mayhem,NNS | IN | NNP | JJ | VBP | PRP$ | NN | DT | VBG | VB
Vampire_Survivors.txt,40,0.95,5.125,vampire | thrown | thousands | survivors | survive | snowball | rogue-lite | quickly | night | mow,your choices | you to | with roguelite | where your | vampire survivors | until dawn | to quickly | thrown at | thousands of | the hundreds,your choices can | you to quickly | you mow down | with roguelite elements | where your choices | vampire survivors is | until dawn vampire | to quickly snowball | thrown at you | thousands of night,vampire survivors | thrown you | thrown at | thousands of | thousands night | survivors is | survivors gothic | survivors a | survive until | survive dawn,your choices can | you mow down | you allow quickly | with roguelite elements | where elements choices | vampire survivors is | until dawn vampire | to quickly snowball | thrown thrown you | thousands thousands night,NNS | IN | JJ | NN | VB | PRP | NNP | DT | WRB | WDT
Void_Crew.txt,32,0.90625,4.5625,crew | void | try | thrilling | spaceship | space | roguelite | quests | players | panic,your spaceship | void crew | try not | to panic | to 4 | thrilling quests | spaceship and | space battles | roguelite game | quests brave,your spaceship and | void crew is | try not to | to 4 players | thrilling quests brave | spaceship and crew | space battles and | roguelite game for | quests brave fierce | players outfit your,void crew | try to | try panic | try not | thrilling quests | spaceship crew | spaceship and | space battles | roguelite game | quests brave,your spaceship and | void crew is | try try to | to 4 players | thrilling quests brave | spaceship spaceship crew | space battles and | roguelite game for | quests brave fierce | players outfit your,NNP | NNS | NN | IN | VB | TO | JJ | CD | CC | VBZ
Warhammer_Vermintide_2.txt,27,0.9259259259259259,5.407407407407407,visually | vermintide | stunning | pushing | person | melee | join | groundbreaking | genre | game,visually stunning | vermintide 2 | the first | the fight | the critically | the boundaries | stunning and | pushing the | person coop | of the,visually stunning and | vermintide 2 is | the first person | the fight now | the critically acclaimed | the boundaries of | stunning and groundbreaking | pushing the boundaries | person coop genre | of the first,visually stunning | vermintide 2 | the critically | stunning groundbreaking | stunning and | pushing the | pushing boundaries | person coop | melee action | join the,visually stunning and | vermintide 2 is | the first person | the fight now | the critically acclaimed | the boundaries of | stunning stunning groundbreaking | pushing pushing boundaries | person coop genre | of boundaries first,NN | DT | JJ | VBG | NNP | VBZ | VBD | RB | NNS | IN
We_Who_Are_About_To_Die.txt,49,0.8979591836734694,4.979591836734694,die | way | unique | trying | system | strategize | spectacles | slave | simulated | salute,your way | your freedom | who are | way through | unique physics | trying this | to those | to grand | to die | through spectacles,your way through | your freedom or | you fight  | who are about | way through spectacles | unique physics simulated | trying this gladiator | to those who | to grand champion | to die i,way through | way spectacles | unique physics | trying this | to who | to to | to those | to die | to are | to about,your way through | your freedom or | you fight  | who to about | way way spectacles | unique physics simulated | trying this gladiator | to to who | to grand champion | to die i,NNP | NN | NNS | CC | VB | TO | IN | DT | VBZ | VBP
White_Knuckle_Demo.txt,40,0.925,5.325,white | using | thousand | ten | take | sub-structure | speed | sharp | resource | reflexes,you to | will take | white knuckle | using precision | under ten | to the | through the | thousand meters | the highest | the guts,you to the | will take you | white knuckle is | using precision movement | under ten thousand | to the highest | through the guts | thousand meters of | the highest peaks | the guts of,white knuckle | using precision | thousand meters | ten thousand | take you | take to | take the | take highest | substructure 17 | speed climbing,you take the | will take you | white knuckle is | using precision movement | under ten thousand | to take highest | through ascend guts | thousand meters of | the highest peaks | the guts of,NN | NNS | NNP | IN | DT | VBG | JJ | CD | CC | VBZ
Wild_Bastards.txt,37,0.8648648648648649,5.486486486486487,bastards | wild | void | tactical | successor | strategy | spiritual | shooter | saddle | roguelike,with heartpounding | wild bastards | void bastards | up and | to the | the spiritual | the most | the galaxy | the awardwinning | tactical campaign,with heartpounding fps | wild bastards is | void bastards wild | up and lead | to the awardwinning | the spiritual successor | the most notorious | the awardwinning game | tactical campaign saddle | successor to the,wild bastards | void bastards | the spiritual | tactical campaign | successor to | successor the | successor awardwinning | strategy shooter | spiritual successor | shooter with,with heartpounding fps | wild bastards is | void bastards wild | up saddle lead | to successor awardwinning | the spiritual successor | the lead notorious | the awardwinning game | tactical campaign saddle | successor successor the,NN | NNP | JJ | DT | IN | CC | VBZ | VB | TO | RBS
Windblown.txt,45,0.8666666666666667,4.911111111111111,wipe | weapons | way | warriors | vortex | sentinels | search | run | roguelite | rebuild,your way | with those | wipe the | weapons and | way to | warriors rebuild | vortex and | to greatness | those sentinels | this lightningfast,your way to | with those sentinels | wipe the floor | weapons and wipe | way to greatness | warriors rebuild their | vortex and dash | to greatness in | those sentinels in | this lightningfast action,wipe the | weapons wipe | weapons and | way to | way greatness | warriors rebuild | vortex dash | vortex and | the floor | sentinels search,your way to | with floor sentinels | wipe the floor | weapons weapons wipe | way way greatness | warriors rebuild their | vortex vortex dash | to greatness in | those sentinels in | this lightningfast action,IN | NNP | NNS | DT | NN | VB | JJ | PRP$ | CC | VBP
Witchfire.txt,26,0.9615384615384616,4.769230769230769,witchfire | witch | wicked | turned | sinner | shooter | salvation | rpg | reach | play,you play | witchfire is | witch hunter | wicked sinner | which you | turned witch | to reach | sinner turned | shooter in | rpg shooter,you play as | witchfire is a | witch hunter on | wicked sinner turned | which you play | turned witch hunter | to reach salvation | sinner turned witch | shooter in which | salvation witchfire is,witchfire is | witchfire firstperson | witchfire a | witch hunter | wicked sinner | turned witch | sinner turned | shooter you | shooter which | shooter play,you play as | witchfire witchfire a | witch hunter on | wicked sinner turned | which shooter play | turned witch hunter | to reach salvation | sinner turned witch | shooter shooter which | salvation witchfire is,NN | JJ | IN | NNP | DT | WDT | VBZ | VBP | VBD | VB
Wizard_of_Legend_2.txt,36,0.8611111111111112,5.694444444444445,new | wizard | visuals | vibrant | trials | spell | rogue-lite | perilous | original | next,wizard of | with spell | visuals master | vibrant new | trials in | to the | the next | the fastpaced | the acclaimed | spell combinations,wizard of legend | with spell combinations | visuals master new | vibrant new 3d | trials in the | to the acclaimed | the next wizard | the fastpaced roguelite | the acclaimed original | spell combinations and,wizard of | wizard legend | visuals master | vibrant new | trials the | trials in | trials fastpaced | spell combinations | roguelite followup | perilous magical,wizard wizard legend | with spell combinations | visuals master new | vibrant new 3d | trials trials the | to followup acclaimed | the next wizard | the fastpaced roguelite | the acclaimed original | spell combinations and,JJ | NNP | NNS | NN | IN | DT | CC | VBG | VB | TO
text/Roguelike,38.25,0.4599673202614379,5.150326797385621,roguelike | game | roguelite | players | unique | fight | way | rpg | co-op | build,is a | in this | your way | hordes of | to the | of the | in the | in a | a roguelike | with your,your way through | is a roguelike | your way to | where you play | to 4 players | team up with | you play as | with your friends | with online coop | way through the,hordes of | way to | build a | way through | 4 players | weapons and | way the | unique deck | turnbased rpg | try to,your way through | your way to | way way the | to 4 players | team team with | fight fight way | you play as | with online coop | up team your | unique deck encounter,NN | JJ | NNP | IN | NNS | DT | VB | CC | TO | PRP$
